modified_timestamp,news_body,news_source,news_tag,news_thread,news_time,news_title,news_url,source_url
1728132750840," 【文/观察者网 杨蓉】, 当地时间10月4日，在针对是否对中国进口电动汽车加征反补贴关税的最终投票中，欧盟成员国以10票赞成、5票反对、12票弃权，未能阻止欧盟委员会（欧委会）的征税提案。不过，欧委会4日称，将继续与中方谈判，探索“替代解决方案”。不少媒体指出，大量弃权票凸显成员国对挑起对华“贸易战”的不安。, 欧洲新闻台和美国彭博社4日援引消息人士披露，投赞成票的是法国、爱尔兰、意大利、立陶宛、保加利亚、丹麦、爱沙尼亚、拉脱维亚、荷兰和波兰10国，其人口占欧盟人口总数的45.99%。, 弃权的12国是瑞典、西班牙、比利时、捷克、希腊、克罗地亚、塞浦路斯、卢森堡、奥地利、葡萄牙、罗马尼亚和芬兰，其人口占欧盟人口总数的31.36%。其中，西班牙在7月的咨询性投票中曾投赞成票。但西班牙首相桑切斯本月访华后，公开反对对华加征关税。, 投反对票的是德国、匈牙利、马耳他、斯洛文尼亚和斯洛伐克，这5国人口占欧盟人口总数的22.65%。其中，斯洛文尼亚和德国在7月投票中投的都是弃权票。, , 票型图 彭博社制图, 按照欧盟议事程序，要让欧委会搁置加征关税的决定，27个成员国中须有15个成员投票反对，同时它们代表的人口数量须至少占欧盟总人口的65%。多名欧盟外交官对“政客”新闻网欧洲版表示，这一票型实际上意味着欧委会可以自由决定下一步行动。, 欧委会4日在投票结束后发表声明称，欧委会对中国进口电动汽车征收关税的提议获得了欧盟成员国的“必要支持”。, 但声明补充：“欧盟和中国将继续努力探索替代解决方案，该解决方案必须完全符合世界贸易组织（WHO）规定，能够充分解决委员会调查所确定的损害性补贴，并且可监控和可执行。”, 根据该声明，欧委会最迟将在10月30日公布加征关税的最终实施条例，其中将包含欧委会对华电动汽车所谓反补贴调查的最终结果，相关规定则将从次日生效。这将为欧中之间的谈判留出时间。, 欧委会贸易防御司司长马丁·卢卡斯9月底曾表示，即使在表决通过、关税上路后，欧委会仍愿继续与中方谈判，以达成避免征收关税的潜在协议。他当时说，欧盟与中方的技术性谈判已升级至几乎每天进行一次，并可能延续到10月底以后。, “在法定期限之后，价格承诺或任何其他解决方案仍可被接受。”卢卡斯说，中国汽车制造商已经提交了修改后的提议，尽管取得了一些进展，但截至目前提议仍未被接受。, 价格承诺是指，在中国车企向欧盟出口时，主动抬高售价、控制出口数量，减少对欧洲公司的“伤害”，换取欧盟取消关税。据路透社2日报道，知情人士透露，谈判中的一项方案是根据电动汽车的续航里程、电池性能，以及是两轮驱动还是四轮驱动等因素，计算最低进口价格。另一种方案是承诺在过渡期内对欧盟进行投资，并设定配额。, 在欧委会8月20日披露此案终裁草案后，中国业界就曾提出价格承诺解决方案，但遭到欧方拒绝。商务部当时对此深表失望，并提到多个欧盟成员国都对价格承诺解决方案表现出较大兴趣。, 上月，商务部部长王文涛在欧洲展开旋风访问。9月19日，王文涛在欧盟总部会见欧委会执行副主席兼贸易委员东布罗夫斯基斯。据商务部消息，双方明确表达了通过磋商解决分歧的政治意愿，一致同意继续推动价格承诺协议谈判，全力致力于通过友好对话磋商达成双方均可接受的解决方案。, , “尽管欧委会投票支持（加征）关税，但（欧委会主席）冯德莱恩不应该引发贸易战，我们需要通过谈判解决问题。”投票结果出炉后，德国财政部长林德纳4日在社交平台如此警告道。, 对于最新表决结果，代表德国汽车企业的行业协会很快表达了不满。, 德国汽车工业协会（VDA）主席希尔德加德·米勒（Hildegard Müller）4日表示，德国政府的反对票发出了“正确信号”，“为了经济、繁荣和增长，德国政府在如此重要的问题上支持欧洲和德国汽车行业及其员工的利益，并在今天的欧盟决定中投了反对票”。, 德国工业联合会（BDI）总干事塔尼娅·格纳（Tanja Gönner）则发表声明强调，相关决定不应终结双方的对话，德国工业界呼吁继续谈判，防止贸易冲突升级。与此同时，欧洲工业界与中国稳定经济关系的利益也必须得到平衡考虑。, 格纳表示，支持在符合条件时采取贸易保护措施，以保护欧洲市场免受不公平竞争，但也必须平衡保护与开放，维护欧中稳定的经济关系。她进一步重申，欧中两大经济体应在合作中注重风险管理，避免潜在的地缘政治和经济风险。, 梅赛德斯-奔驰集团和宝马集团也一直敦促柏林投票反对提高关税，并敦促欧盟与北京进行谈判。宝马集团首席执行官齐普塞上周在一份声明中表示，“额外关税会损害活跃于全球市场的德国公司，并可能引发贸易争端，最终谁也不会受益。因此，德国政府应该采取明确的立场。”, 此外，旗下拥有瑞典沃尔沃汽车和英国莲花汽车的吉利控股集团也批评了这一决定，称其“不具有建设性，有可能阻碍欧盟与中国的经贸关系，最终损害欧洲公司和消费者的利益”。, 据央视新闻，欧盟中国商会4日发表声明，表达对欧方推进贸易保护主义措施表示强烈不满。, 声明说，中欧谈判团队仍在紧锣密鼓地谈判中，寻找可能的解决方案，商会因此强烈呼吁欧方审慎行事，推迟关税施行，致力于通过对话磋商妥处摩擦和分歧，避免双边贸易摩擦升级，共同维护中欧及全球绿色清洁领域的自由贸易和繁荣，以实际行动推动双方及全球应对气变的努力。, 声明说，商会再次强调，欧盟对华电动汽车发起的反补贴调查是政治驱动下的不公正的保护主义做法，中国电动汽车产业链所形成的竞争优势绝非来自补贴，而是来源于激烈市场竞争下所发展的整体供应链优势。征收高额反补贴税不仅影响中国企业，也将对欧洲及全球企业在华生产电动汽车带来干扰；对原产自中国的电动汽车征收高额关税不会增强欧洲及其他市场本土产业的韧性，反将失去相关中方对欧投资，最终削弱欧洲市场自身的竞争力和全球电动汽车产业链的活力。, , 2024年9月25日，合肥派河港，等待装运的新能源汽车和集装箱 视觉中国, , 欧盟目前对所有中国电动汽车征收10%的关税。去年10月4日，冯德莱恩启动对进口自中国的电动汽车发起反补贴调查。8月20日预披露的终裁草案显示，欧盟拟对自中国企业制造的进口电动汽车叠加收取17%至36.3%的关税，特斯拉则独享9%的税率。, 上述草案公布后，中国企业及其他受影响公司被要求在10天内提交对新关税的评价，据称，欧委会参考了这些评价，并根据企业提供的新信息，有意对关税税率做出进一步微调。其中，特斯拉适用的单独税率从9%降至7.8%，比亚迪17%的税率维持不变，吉利从19.3%降至18.8%，上汽集团和其他“非合作公司”适用35.3%的最高税率。,冯德莱恩讲话 资料图, 尽管不少外媒将这次时隔一年的最终投票结果称作冯德莱恩的“胜利”，但报道也指出，弃权票数量之高反映了欧盟成员国内部的疑虑。彭博社称，大量的弃权票显示许多成员国对此举可能挑起对华“贸易战”的不安。“欧洲动态”（Euractiv）称，许多分析师认为，中国可能很快出台对欧盟白兰地、猪肉和乳制品的关税。, 在4日投票前，谈及对中国的关税时，匈牙利总理欧尔班警告，当前欧盟经济战略代表着一场“经济冷战”，而匈牙利不想被挤进任何一个集团，希望与双方保持贸易往来。他还说，如果世界经济分裂为两个集团，欧盟制造的产品将越来越难销售。, 德国副总理兼经济部长罗伯特·哈贝克上周说：“我不赞成反补贴关税，因为这可能导致反制措施，并将我们卷入与中国的关税争端，甚至关税战。”他表示，更好的方案是“政治解决”，“我正在努力寻找一种不会将我们引入关税战的政治解决方案”。, 德国反对电动汽车关税上的立场一直比较鲜明。彭博社分析称，德国担心欧盟与中国的贸易摩擦可能会给其低迷的经济带来进一步的打击。过去20年来，德国企业一直在扩大与中国的业务联系，以便向中国日益富裕的中产阶级销售出口产品。去年，德国车企近三分之一的销售额都来自中国市场。, 有消息称，德国总理朔尔茨近期一直在与欧盟其他领导人联系，试图阻止对华加征关税。荣鼎集团中国事务高级顾问、德国马歇尔基金会研究员诺亚·巴尔金（Noah Barkin）本月1日披露，朔尔茨甚至一度威胁要撤回对冯德莱恩连任欧委会主席的支持。, 中方早前多次已表明，欧盟对进口中国电动车加征关税，违背市场经济原则及国际贸易规则，损害中欧经贸合作及全球汽车产供链稳定，最终亦会损害欧洲自身利益，希望欧方正视事实，做出合理、客观的决定。外交部、国家发展改革委、商务部有关负责人均表示，中方将密切关注欧方后续进展，并将坚决采取一切必要措施，坚定捍卫中国企业的合法权益。, ",观察者网,要闻,JDMEDFGH051481US,2024-10-04T21:03:12+08:00,欧盟表决通过对华关税，但“大量弃权凸显不安”,https://www.163.com/dy/article/JDMEDFGH051481US.html,https://www.163.com/dy/media/T1420003022395.html
1728132755426,"·近十年来的诺贝尔生理学或医学奖呈现了多样化的趋势，涵盖了各个子学科，包括细胞生物学、免疫学、遗传学等。其中基础研究占多数比例，也有重大临床成果获奖。,2024年诺贝尔奖（The Nobel Prize）的六个奖项将在10月7日-14日陆续揭晓，其中，诺贝尔生理学或医学奖（The Nobel Prize in Physiology or Medicine）将在10月7日当地时间11:30（北京时间17:30）于瑞典揭晓。届时，澎湃科技将在第一时间对获奖情况进行报道和解读。,近十年来的诺贝尔生理学或医学奖呈现多样化的趋势，涵盖各个子学科，包括细胞生物学、免疫学、遗传学等。其中基础研究占多数比例，也有重大临床成果获奖。,遗传与免疫研究是近年来的热门领域。2023年的生理学或医学奖颁给了Katalin Karikó 和Drew Weissman的mRNA疫苗研究。在生命体中，遗传物质DNA首先转录成信使RNA（message RNA），再指导蛋白质的合成，成为生命活动的基础。这项获奖研究发现了mRNA被免疫系统接受的修饰机制，让体外合成的mRNA能够安全地在人类细胞中发挥功能，为疫苗等药物研发做出巨大贡献，尤其是在抗击新冠大流行中为人类争取了宝贵时间。,本届诺贝尔生理学或医学奖有诸多有力竞争者，如同为免疫领域重大突破的Car-T（嵌合抗原受体T细胞免疫）疗法。T淋巴细胞是人体白细胞的一种，能够抵御和消灭感染、肿瘤等病原体。科学家们通过基因工程技术将T细胞与识别受体结合，能够让其识别肿瘤细胞并将其杀灭。对该疗法有突出贡献的Carl H. June、Steven A. Rosenberg 和 Michel Sadelain在近年来获得了包括引文桂冠奖（Citation Laureates）、科学突破奖（Breakthrough Prize）在内的多个“诺奖风向标”奖项。,以最近大火的减肥药“司美格鲁肽”为代表的GLP-1受体激动剂药物也是本届奖项的重要候选者之一。GLP-1全称胰高血糖素样肽-1，能够增强胰岛素分泌，抑制胰高糖素分泌，在神经中枢层面抑制食欲，从而达到降低血糖、减肥等目的。今年，发现GLP-1生理活性形式的Joel Habener和Svetlana Mojsov以及促进其药物转化的Lotte Bjerre Knudsen获得了有“美国诺奖”之称的生物医学奖项拉斯克奖。,AI技术与生命科学和医学的交叉领域也备受关注。使用计算机程序预测蛋白质结构的先驱David Baker一直享有很高的获奖呼声，而谷歌DeepMind公司的科学家Demis Hassabis 和John Jumper则因开发了深度学习蛋白质结构预测技术AlphaFold而横扫多项生命科学重要奖项，包括2023年的拉斯克奖。,基础研究领域中的多项重要成果也可能受到本届诺奖的青睐，如华人科学家陈志坚发现的cGAS酶（环状鸟苷酸-腺苷酸合酶）。这种酶能够感知外来和自身DNA，从而激活免疫系统，解决了免疫基因信号的谜团。该研究获得了今年的拉斯克奖基础医学研究奖。,除此之外，根据今年科睿唯安（Clarivate）公布的引文桂冠奖名单，基因铭印（基因的表观修饰所导致的亲代基因选择性表达现象）、脂质代谢（脂肪的合成与分解过程，帮助开发心血管疾病药物）以及基底神经节（与运动控制、学习等行为密切相关）的相关重要研究在生命科学领域引用最多，其领军人物也被认为是获诺奖的潜在人选。,诺贝尔生理学或医学奖是全球科学界最崇高的奖项之一，由瑞典科学家、企业家阿尔弗雷德·诺贝尔（Alfred Nobel）在1895年通过遗嘱设立，旨在表彰那些在生理学或医学领域为人类健康和生命科学做出杰出贡献的科学家们。自1901年首次颁奖以来，该奖见证了无数生命科学和医学的突破性成果，并成为全球瞩目的科学盛事。,根据诺贝尔的遗嘱，诺贝尔奖最初的五个奖项（化学奖，物理奖，生理学或医学奖，文学奖以及和平奖，经济学奖在1968年加入）由不同的机构负责评选和颁发。在多年组织协调下形成的颁奖顺序传统中，生理学或医学奖于10月的第一个星期、在所有奖项中第一个揭晓，拉开“诺奖月”的帷幕。,诺贝尔生理学或医学奖由瑞典卡罗琳学院诺贝尔大会（Nobelförsamlingen vid Karolinska Institutet）颁发。该大会由卡罗琳学院的50名教授组成，每年举行五次会议以讨论奖项提名、选举诺贝尔奖委员会（the Nobel Committee）以及投票决定诺贝尔生理学或医学奖的获得者。由大会选出的诺贝尔奖委员会是大会的工作主体，由5名任期三年的常驻成员以及10名任期一年的委员会成员外加大会秘书长组成，负责提名者的评估工作。,在上一年奖项颁发之后，诺贝尔奖委员会将会向全世界优秀科学家发出提名邀请，并于2月底截止提名并开始评估。8月，委员会将候选者名单和报告提交大会，由大会在10月决定最终获奖者。最后，在12月10日——诺贝尔的逝世纪念日，诺贝尔奖奖章和证书将会被送至位于斯德哥尔摩音乐厅的颁奖典礼，以授予获奖者。,近年来的获奖者不仅将收获丰厚的奖金（2023年奖金约合100万美元），所得奖牌也是由约200克的18K黄金所制，价值不菲。2014年，1953年诺贝尔生理学或医学奖得主、DNA双螺旋结构的发现者Jim Watson出于个人原因拍卖了他的诺贝尔奖牌，最终出价高达410万美元。他也成为历史上第一个于在世时出售自己诺贝尔奖牌的人。,参考资料：,1. 2024年拉斯克奖获奖名单 https://laskerfoundation.org/,2. 2024年引文桂冠奖获奖名单 https://clarivate.com/citation-laureates/,3. 诺贝尔奖官方网站 https://www.nobelprize.org/",澎湃新闻,科技,JDNOJCRV0514R9P4,2024-10-05T09:20:27+08:00,AI、减肥药还是细胞疗法？2024诺贝尔生理学或医学奖7日揭晓,https://www.163.com/dy/article/JDNOJCRV0514R9P4.html,https://www.163.com/dy/media/T1512044479072.html
1728132760040,"最近这些天，OpenAI 很好地诠释了什么是福祸相依。一方面，该公司的高层动荡不停，重要成员纷纷离职；另一方面，它又成功赢得了投资者的青睐，在 1570 亿美元估值的基础上融了一笔 66 亿美元的巨款。,今天的情况同样如此，OpenAI 刚刚发布 canvas 后不久，又痛失一员大将：Sora 团队负责人 Tim Brooks 跑了，还加入了竞争对手谷歌 DeepMind。,消息公布后，DeepMind 联合创始人 Demis Hassabis 第一时间出来迎接，并称很期待与他一起「,」。,谷歌首席科学家 Jeff Dean 也立即表示了欢迎。当然，吃瓜、点赞、祝贺以及调侃 OpenAI 的评论也不少。,也有人对似乎一直难产的 Sora 项目表示了担忧：大哥，Sora 还没发布，你咋就走了？,Tim Brooks 是 OpenAI Sora 项目研究主管之一，另一位主管则是 Bill Peebles。他俩都是「Sora 之父」，并且这两人都非常年轻 —— 两人都是 2023 年刚刚博士毕业。,Tim Brooks 博士毕业于 UC Berkeley 的「伯克利人工智能研究所」BAIR，导师为 Alyosha Efros，与 Sora 的另一名负责人 William (Bill) Peebles 师出同门。,在博士就读期间，他曾提出了 InstructPix2Pix。他还曾在谷歌为 Pixel 手机摄像头提供 AI 算法，并在英伟达研究过视频生成模型。,2023 年，Tim Brooks 顺利毕业，博士论文接近 100 页。论文题目为《Generative Models for Image and Long Video Synthesis 》。更多介绍可参阅机器之心之前的报道《人刚毕业，颠覆整个 AI 界：扒一扒 Sora 两带头人博士论文》。,博士毕业后，Tim Brooks 加入 OpenAI，参与过 GPT-4 等多项研究，更是在 2023 年 1 月与 Peebles 一起共同启动了 Sora 项目 —— 他也是 Sora 技术报告的第一作者。,网友猜测，Brooks 的离开不仅仅是受到 OpenAI 近期高层离职风潮的鼓舞，更是与 Sora 难产脱不了干系。,The Information 曾报道说，Sora 存在严重的技术问题，使其难以与 Luma、Stability 和 Runway 等竞争对手抗衡，更不要说近日大出风头的 Pika 了。据该媒体爆料，2 月份的原版 Sora 系统制作 1 分钟的视频短片就需要 10 分钟的处理时间。这几个月来，提升视频生成速度是 Sora 团队的工作重心之一。即便如此，到目前为止，我们依然没有看到 Sora 将要发布的任何征兆。,与此同时，Sora 的竞争对手不仅越来越多，还越来越强，抢占着 Sora 还没进入的市场。,比如上个月，Runway 与狮门影业建立了合作关系，要基于狮门的电影训练一个定制版视频模型；Stability 更是赢得了著名导演詹姆斯・卡梅隆的加入。另外，中国也有不少公司正在大力进军 AI 视频生成领域。,Tim Brooks 的下一站谷歌自然也有自己的视频生成模型 Veo，并且其很快就会集成到 YouTube 短片应用中。这应该能成为 Tim Brooks 大展拳脚的地方。,Demis Hassabis 在 Google I/O 2024 上宣布 Veo,截至目前，OpenAI 的创始成员几乎已经流失殆尽，同时更多精英人才也在不断脱离，其中包括：,至于正在度假的 OpenAI 总裁 Greg Brockman，据称也差不多快离职了。,这让我们不禁要问：动荡不止的 OpenAI 高层，何时才能稳定下来？,https://x.com/_tim_brooks/status/1841982327431561528,https://techcrunch.com/2024/10/03/a-co-lead-on-sora-openais-video-generator-has-left-for-google/,https://www.theinformation.com/articles/openai-is-revamping-sora-ai-video?rc=d4lanv",机器之心Pro,互联网,JDNGJ63H0511AQHO,2024-10-05T07:01:20+08:00,突发！Sora负责人Tim Brooks离职，还是被谷歌抢走的,https://www.163.com/dy/article/JDNGJ63H0511AQHO.html,https://www.163.com/dy/media/T1473761139764.html
1728132764794,每经AI快讯，据多家媒体报道，美国技术大亨埃隆·马斯克名下的社交媒体X平台4日称已缴清罚款，申请解除其在巴西境内的运营禁令。然而巴西最高法院当天回应，因罚款转到“错误的”银行账户，法院将推迟作出是否让X平台恢复运营的决定。（新华社）,每日经济新闻,社会,JDOVAA7H0512B07B,2024-10-05T20:37:03+08:00,X平台称缴清罚款 巴西最高法院回“转错账户”,https://www.163.com/dy/article/JDOVAA7H0512B07B.html,https://www.163.com/dy/media/T1374537989920.html
1728132769494,针对欧盟成员国对中国电动汽车征收反补贴税的决定，德国机动车贸易中央协会表示，预计此举将对汽车贸易和购买汽车的德国消费者产生负面影响。该协会副主席托马斯·佩克鲁恩当地时间5日在接受德国媒体采访时表示，对于消费者来说，加税可能会使电动汽车的价格变得更加昂贵，这将使本就低迷的购买情绪进一步恶化。（央视新闻）,界面新闻,汽车,JDOTJL5M0534A4SC,2024-10-05T20:07:12+08:00,德国机动车贸易中央协会：对中国电动汽车加税将抑制消费,https://www.163.com/dy/article/JDOTJL5M0534A4SC.html,https://www.163.com/dy/media/T1566981713871.html
1728132774180, 财联社10月5日电，针对欧盟成员国对中国电动汽车征收反补贴税的决定，德国机动车贸易中央协会表示，预计此举将对汽车贸易和购买汽车的德国消费者产生负面影响。该协会副主席托马斯·佩克鲁恩当地时间5日在接受德国媒体采访时表示，对于消费者来说，加税可能会使电动汽车的价格变得更加昂贵，这将使本就低迷的购买情绪进一步恶化。,财联社,汽车,JDOTFSI105198CJN,2024-10-05T20:05:08+08:00,德国机动车贸易中央协会：对中国电动汽车加税将抑制消费,https://www.163.com/dy/article/JDOTFSI105198CJN.html,https://www.163.com/dy/media/T1442472327522.html
1728132778782,蔚来汽车发布《蔚来能源9月加电报告》，截至9月30日，蔚来在全国建设换电站2556座。其中高速公路换电站859座，累计为用户提供换电服务超5410万次，提供电池灵活升级服务295366次。截至9月30日，蔚来布局充电站4023座，充电桩23552根，累计提供充电服务超4800万次。同时，接入第三方充电桩超108万根。,界面新闻,汽车,JDOLGDUU0534A4SC,2024-10-05T17:45:38+08:00,蔚来汽车：已在全国建设换电站2556座，布局充电站4023座,https://www.163.com/dy/article/JDOLGDUU0534A4SC.html,https://www.163.com/dy/media/T1566981713871.html
